card_id,vehicle_type,manufacturer,model,manufacture_year,created_at
1,Car,Toyota,Fortuner,2019,2026-01-02
2,Car,Hyundai,Verna,2016,2025-11-08
3,Car,Maruti,Baleno,2015,2026-01-30
4,Car,Toyota,Corolla,2023,2025-11-17
5,Car,Toyota,Fortuner,2023,2025-12-11
6,SUV,Hyundai,Verna,2019,2025-10-22
7,Car,Toyota,Fortuner,2021,2025-12-21
8,Car,Kia,Seltos,2020,2026-01-20
9,SUV,Toyota,Corolla,2020,2025-10-17
10,SUV,Kia,Seltos,2022,2025-11-26
11,SUV,Toyota,Corolla,2023,2025-12-27
12,SUV,Maruti,Swift,2016,2026-01-28
13,SUV,Hyundai,i20,2018,2025-10-15
14,SUV,Toyota,Camry,2022,2025-11-13
15,Car,Kia,Sonet,2020,2026-01-07
16,Car,Kia,Seltos,2023,2025-11-01
17,Car,Hyundai,Creta,2021,2025-12-30
18,Car,Maruti,Baleno,2015,2026-01-04
19,SUV,Toyota,Camry,2019,2026-01-25
20,SUV,Hyundai,i20,2022,2025-12-14
21,Car,Honda,Amaze,2017,2026-01-02
22,SUV,Maruti,Baleno,2021,2025-12-18
23,Car,Hyundai,Verna,2022,2026-01-22
24,Car,Toyota,Corolla,2017,2025-10-24
25,Car,Honda,Amaze,2021,2025-11-18
26,SUV,Honda,City,2016,2025-11-07
27,SUV,Maruti,Baleno,2016,2025-12-27
28,Car,Honda,Amaze,2015,2025-11-02
29,Car,Kia,Seltos,2019,2025-10-18
30,Car,Maruti,Swift,2020,2025-10-28
31,Car,Hyundai,Verna,2020,2025-12-02
32,Car,Toyota,Camry,2019,2026-01-03
33,Car,Toyota,Fortuner,2016,2026-01-23
34,Car,Honda,City,2017,2025-11-10
35,Car,Honda,Amaze,2023,2025-10-14
36,SUV,Maruti,Swift,2023,2025-10-29
37,SUV,Hyundai,Creta,2020,2025-12-08
38,SUV,Maruti,Swift,2018,2026-01-05
39,SUV,Toyota,Corolla,2023,2026-01-04
40,Car,Maruti,Swift,2016,2025-11-04
41,Car,Toyota,Corolla,2015,2025-10-15
42,Car,Kia,Seltos,2019,2025-11-09
43,Car,Honda,City,2022,2026-01-02
44,SUV,Honda,City,2016,2026-01-21
45,SUV,Honda,Amaze,2021,2025-12-05
46,Car,Toyota,Corolla,2021,2025-11-01
47,Car,Kia,Seltos,2018,2026-01-09
48,SUV,Maruti,Swift,2021,2026-01-10
49,SUV,Kia,Seltos,2016,2025-12-08
50,Car,Maruti,Swift,2023,2025-10-18
51,Car,Toyota,Corolla,2017,2025-12-12
52,SUV,Honda,City,2021,2025-10-10
53,Car,Toyota,Camry,2015,2025-12-15
54,SUV,Kia,Sonet,2021,2025-11-05
55,SUV,Maruti,Swift,2018,2025-12-27
56,Car,Hyundai,Verna,2023,2026-01-26
57,Car,Kia,Seltos,2022,2025-11-30
58,Car,Maruti,Swift,2023,2026-01-23
59,Car,Hyundai,Verna,2016,2025-11-08
60,SUV,Hyundai,i20,2018,2025-11-20
61,Car,Maruti,Swift,2021,2025-11-10
62,SUV,Maruti,Baleno,2018,2025-11-09
63,Car,Kia,Sonet,2021,2026-01-17
64,SUV,Kia,Sonet,2016,2026-02-01
65,Car,Honda,City,2023,2026-01-06
66,SUV,Maruti,Swift,2020,2025-10-13
67,Car,Toyota,Camry,2019,2026-01-13
68,SUV,Honda,City,2023,2025-12-26
69,Car,Toyota,Camry,2016,2025-10-12
70,Car,Toyota,Camry,2019,2025-11-17
71,SUV,Hyundai,i20,2019,2025-11-30
72,SUV,Honda,City,2016,2025-11-13
73,SUV,Honda,City,2015,2025-12-22
74,SUV,Hyundai,i20,2022,2025-11-24
75,Car,Honda,City,2016,2025-10-05
76,Car,Hyundai,Creta,2023,2026-01-15
77,Car,Honda,City,2019,2025-12-18
78,SUV,Toyota,Corolla,2018,2025-11-09
79,SUV,Toyota,Fortuner,2021,2025-11-15
80,Car,Hyundai,i20,2017,2025-10-13
81,Car,Honda,City,2020,2025-10-25
82,Car,Honda,Amaze,2017,2025-10-25
83,SUV,Toyota,Corolla,2022,2026-01-05
84,SUV,Hyundai,Creta,2019,2025-10-20
85,Car,Hyundai,i20,2018,2025-12-13
86,SUV,Kia,Seltos,2019,2025-12-20
87,SUV,Maruti,Baleno,2015,2026-01-19
88,Car,Kia,Sonet,2015,2026-01-20
89,SUV,Maruti,Baleno,2020,2025-12-09
90,Car,Maruti,Baleno,2018,2026-01-01
91,SUV,Toyota,Corolla,2023,2025-10-07
92,Car,Maruti,Baleno,2021,2026-01-25
93,SUV,Kia,Seltos,2019,2025-11-30
94,SUV,Kia,Sonet,2021,2025-11-05
95,Car,Kia,Seltos,2021,2025-11-09
96,Car,Honda,Amaze,2021,2025-11-24
97,SUV,Toyota,Camry,2018,2025-12-09
98,SUV,Maruti,Baleno,2022,2025-12-08
99,SUV,Hyundai,Verna,2017,2025-11-10
100,SUV,Toyota,Fortuner,2020,2026-01-22
